Title,source,source link,link,link date
Overseas Environmental Baseline Guidance Document: Conservation,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471505_vol1.pdf?ver=2020-06-29-151300-670,2021-01-29 14:34
Overseas Environmental Baseline Guidance document: Air and Toxics,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471505m_vol2.pdf?ver=2020-06-29-152354-467,2021-01-29 14:34
Overseas Environmental Baseline Guidance Document: Water,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471505m_Vol3.pdf?ver=2020-06-29-154111-023,2021-01-29 14:34
"Overseas Environmental Baseline Guidance Document: Hazardous Materials, Storage Tanks, Spills, and Pesticides",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/4715.05mVol4.pdf?ver=2020-06-29-154516-740,2021-01-29 14:34
Overseas Environmental Baseline Guidance Document: Waste,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471505_vol05.pdf?ver=2020-06-29-155017-350,2021-01-29 14:34
Regulations on Vessels Owned or Operated by the Department of Defense: Marine Sanitation Devices (MSDs),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471506_vol1.pdf?ver=2019-04-15-073147-503,2021-01-29 14:34
Regulations on Vessels Owned or Operated by the Department of Defense: Oil Pollution Prevention,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471506m_vol2.pdf?ver=2019-04-15-101909-380,2021-01-29 14:34
"Regulations on Vessels Owned or Operated by the Department of Defense: Ballast Water, Welldeck Sediment, and Anchor Sediment Management",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471506v3.pdf?ver=2019-08-26-075853-690,2021-01-29 14:34
Regulations on Vessels Owned or Operated by the Department of Defense: Discharges Incidental to Normal Operations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471506m_vol4.PDF?ver=2019-06-19-134511-833,2021-01-29 14:34
Defense Environmental Restoration Program (DERP) Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471520m.pdf?ver=2018-12-03-112553-333,2021-01-29 14:34
DoD Environmental Laboratory Accreditation Program (ELAP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471525m.PDF?ver=2019-12-10-143656-543,2021-01-29 14:34
DoD Military Munitions Rule (MR) Implementation Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471526m.PDF?ver=2019-06-18-131525-833,2021-01-29 14:34
Cost and Software Data Reporting (CSDR) Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/500004p.pdf?ver=2018-04-18-075226-653,2021-01-29 14:34
Joint Services Weapon Safety Review (JSWSR) Process,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/500069m.pdf?ver=2018-11-07-082045-307,2021-01-29 14:34
Rapid Acquisition Authority,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/500078m.pdf?ver=2019-03-21-080447-490,2021-01-29 14:34
Procedures for the Acquisition and Management of Technical Data,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/501012m.pdf?ver=2018-12-20-144750-287,2021-01-29 14:34
Electronic Records Management Software Applications Design Criteria Standard,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/501502std.pdf,2021-01-29 14:34
DoD Procedures for Joint DoD-Department of Energy/National Nuclear Security Administration (DOE/NNSA) Nuclear Weapon Life-Cycle Activities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://directives.whs.mil/issuances/503055_CAC.pdf,2021-01-29 14:34
"Physical Security Of Sensitive Conventional Arms, Ammunition, And Explosives (AA&E)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/510076m.PDF?ver=5yPY5AkBNcNSniaDh8hXgQ%3d%3d,2021-01-29 14:34
Sensitive Compartmented Information (SCI) Administrative Security Manual: Administration Of Information And Information Systems Security,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/510521m_vol1.PDF?ver=F5-9H2ogpwypm25E3o7Tnw%3d%3d,2021-01-29 14:34
"Sensitive Compartmented Information (SCI) Administrative Security Manual: Administration of Physical Security, Visitor Control, and Technical Security",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/510521m_vol2.PDF?ver=TSoaZ1O6GcVD8tMjhTy52g%3d%3d,2021-01-29 14:34
"Sensitive Compartmented Information (SCI) Administrative Security Manual: Administration of Personnel Security, Industrial Security, and Special Activities",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/510521m_vol3.pdf?ver=2020-09-15-132603-533,2021-01-29 14:34
DoD Cover And Cover Support Security Classification Guide (SCG)(U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S510563m_placeholder.pdf?ver=6YtWPTS9pLV6Eg6f8pzefQ%3d%3d,2021-01-29 14:34
Joint Inspectors General Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/510606m.pdf?ver=2018-05-07-150927-560,2021-01-29 14:34
DoD Manual for Written Material: Correspondence Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/511004m_v1.pdf?ver=2EacfqvUvWXtic277HqVJA%3d%3d,2021-01-29 14:34
DoD Manual for Written Material: Examples and Reference Material,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/511004m_v2.pdf?ver=2020-06-16-145945-683,2021-01-29 14:34
Management Of American Forces Radio And Television Service (AFRTS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/512020m.pdf?ver=2020-08-14-101400-610,2021-01-29 14:34
"DoD Information Security Program: Overview, Classification, and Declassification",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520001m_vol1.pdf?ver=2020-08-04-092500-203,2021-01-29 14:34
DoD Information Security Program: Marking Of Information,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520001m_vol2.pdf?ver=2020-08-04-112507-683,2021-01-29 14:34
DoD Information Security Program: Protection of Classified Information,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520001_vol3.pdf?ver=2020-07-28-114811-943,2021-01-29 14:34
Procedures For The DoD Personnel Security Program (PSP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520002m.PDF?ver=YMf-3XVWDdl4IodzbSsLnA%3d%3d,2021-01-29 14:34
Physical Security Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520008rm.PDF?ver=img-RGW-wJ7pxV3nK3uxww%3d%3d,2021-01-29 14:34
Physical Security Program: Access to DoD Installations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520008_vol3.pdf?ver=2020-09-18-130526-407,2021-01-29 14:34
Instructions for Developing Security Classification Guides,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520045m.pdf?ver=2020-09-15-113512-400,2021-01-29 14:34
DoD Operations Security (OPSEC) Program Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520502m.PDF?ver=Hym9p5Y2P7z-npaWFkGtmA%3d%3d,2021-01-29 14:34
DoD Special Access Program (SAP) Security Manual: General Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520507_vol01.pdf?ver=2TCr5LV4aR7V_rVq5540Nw%3d%3d,2021-01-29 14:34
Special Access Program (SAP) Security Manual: Personnel Security,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520507_vol2.pdf?ver=T8MfrJE3D8-dkpWhSYo4Aw%3d%3d,2021-01-29 14:34
DoD Special Access Program (SAP) Security Manual: Physical Security,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520507_vol03.PDF?ver=iJ-eGWUCqX4IeO_5QOkZ5g%3d%3d,2021-01-29 14:34
Special Access Program (SAP) Security Manual: Marking,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520507-V4p.pdf?ver=2020-09-09-110203-730,2021-01-29 14:34
"Defense Industrial Base (DIB) Cyber Security and Information Assurance (CS/IA) Program Security Classification Manual (SCM)
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://directives.whs.mil/issuances/O520513p.pdf,2021-01-29 14:34
(U) Nuclear Weapon Security Manual: The DoD Nuclear Weapon Security Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S521041_vol01_03_placeholder.pdf?ver=BgFuojnD_HAPGm137bW_lA%3d%3d,2021-01-29 14:34
Nuclear Weapon Security Manual: General Nuclear Weapon Security Procedures (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S521041_vol01_03_placeholder.pdf?ver=BgFuojnD_HAPGm137bW_lA%3d%3d,2021-01-29 14:34
Nuclear Weapon Security Manual: DoD Nuclear Weapon Environment-Specific Requirements (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S521041_vol01_03_placeholder.pdf?ver=BgFuojnD_HAPGm137bW_lA%3d%3d,2021-01-29 14:34
Nuclear Weapons Personnel Reliability Program (PRP) Regulation,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/521042m.pdf?ver=2018-11-19-100837-003,2021-01-29 14:34
Physical Security Requirements For Nuclear Command And Control (NC2) Facilities (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S521092m_placeholder.pdf?ver=2019-03-19-120635-690,2021-01-29 14:34
National Industrial Security Program Operating Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/522022M.pdf?ver=2019-06-06-145530-170,2021-01-29 14:34
"National Industrial Security Program Operating Manual (Summary of Changes, 18 May 2016)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/522022M_summaryofchanges_18may2016.pdf?ver=2017-12-14-093752-523,2021-01-29 14:34
National Industrial Security Program: Industrial Security Procedures for Government Activities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/522022_vol2.pdf?ver=Zv4a154JVyLf83c_N7Hn2A%3d%3d,2021-01-29 14:34
"National Industrial Security Program: Procedures For Government Activities Relating To Foreign Ownership, Control, Or Influence (FOCI)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/522022_vol3.pdf?ver=2020-08-05-130555-740,2021-01-29 14:34
DoD Mandatory Declassification Review (MDR) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/523030m.pdf?ver=2019-08-12-105435-290,2021-01-29 14:34
Policy for Low Observable (LO) and Counter Low Observable (CLO) Programs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S-5230.28_placeholder.pdf?ver=2019-02-22-131533-380,2021-01-29 14:34
Procedures Governing the Conduct Of DoD Intelligence Activities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/524001_dodm_2016.pdf?ver=2017-07-31-143413-363,2021-01-29 14:34
Procedures Governing The Activities Of DoD Intelligence Components That Affect United States Persons,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/524001r.pdf?ver=2017-07-17-094813-413,2021-01-29 14:34
(U) Procedures Governing the Conduct of DoD Intelligence Activities: Annex Governing Signals Intelligence Information and Data Collected Pursuant to Section 1.7(c) of E.O. 12333,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S-524001-A_placeholder.pdf?ver=95YnXXPIrjvtHkBWpDY1hw%3d%3d,2021-01-29 14:34
(U) The Conduct Of Technical Surveillance Countermeasures (TSCM),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S524005m_placeholder.pdf?ver=mHvItvLqaOSR-XqultL5tQ%3d%3d,2021-01-29 14:34
Offensive Counterintelligence Operations Procedures and Security Classification Guide (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S524009m_placeholder.pdf?ver=04_RV7M5YDfpQitUwgi3Mg%3d%3d,2021-01-29 14:34
DoD Freedom Of Information Act (FOIA) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/540007_dodm_2017.pdf,2021-01-29 14:34
Department Of Defense Privacy Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/540011r.pdf,2021-01-29 14:34
Joint Ethics Regulation (JER),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/550007r.pdf?ver=2019-04-03-110847-370,2021-01-29 14:34
Medical Quality Assurance (MQA) and Clinical Quality Management in the Military Health System (MHS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/602513m.pdf?ver=2020-07-23-113226-083,2021-01-29 14:34
Implementation of the Health Insurance Portability and Accountability Act (HIPAA) Privacy Rule in DOD Health Care Programs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/602518m.pdf?ver=2019-03-13-123513-717,2021-01-29 14:34
Occupational Medical Examinations And Surveillance Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/605505mp.pdf?ver=2018-11-19-150151-020,2021-01-29 14:34
DoD Fire And Emergency Services Certification Program (F&ESCP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/605506m.pdf?ver=2020-01-27-112115-813,2021-01-29 14:34
DoD Ammunition And Explosives Safety Standards,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/605509_Placeholder.pdf?ver=2019-02-26-121641-737,2021-01-29 14:34
Safety Standards For Microbiological and Biomedical Laboratories,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/605518p.pdf?ver=2020-08-11-131349-037,2021-01-29 14:34
DoD Fire and Emergency Services (F&ES) Annual Awards Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/605521p.pdf?ver=2019-10-28-090444-023,2021-01-29 14:34
Family Advocacy Program (FAP): FAP Standards,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/640001m_vol1.pdf?ver=2019-07-22-100753-203,2021-01-29 14:34
Family Advocacy Program (FAP): Child Abuse And Domestic Abuse Incident Reporting System,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/640001m_vol2.pdf,2021-01-29 14:34
Family Advocacy Program (FAP): Clinical Case Staff Meeting (CCSM) And Incident Determination Committee (IDC),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/640001m_vol3.pdf,2021-01-29 14:34
Family Advocacy Program (FAP): Guidelines For Clinical Intervention For Persons Reported As Domestic Abusers,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/640001m_vol4.pdf?ver=2019-03-22-095444-007,2021-01-29 14:34
Clinical Laboratory Improvement Program (CLIP) Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/644002m.pdf,2021-01-29 14:34
Department of Defense Financial Management Policy,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/700014r_placeholder.pdf,2021-01-29 14:34
DoD Audit Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/760007m.pdf,2021-01-29 14:34
Defense Incident-Based Reporting System (DIBRS): Data Segments And Elements,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/773047m_vol1.pdf?ver=2020-09-18-132640-527,2021-01-29 14:34
Defense Incident-Based Reporting System (DIBRS): Supporting Codes,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/773047m_vol2.PDF?ver=bEa2mPaeEV9A6MJCZPzjSg%3d%3d,2021-01-29 14:34
Reserve Components Common Personnel Data System (RCCPDS): Reporting Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/773054m_vol1.pdf?ver=2019-01-28-074852-400,2021-01-29 14:34
Reserve Components Common Personnel Data System (RCCPDS): Domain Values For Reserve Components (RC) Personnel Reports,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/773054m_vol2.pdf,2021-01-29 14:34
DoD Forms Management Program (FMP) Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/775008p.PDF?ver=2020-02-25-143401-277,2021-01-29 14:34
Global Force Management Data Initiative (GFM DI) Implementation: Unique Identification (UID) For GFM,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/826003m_vol1.pdf,2021-01-29 14:34
Global Force Management Data Initiative (GFM DI) Implementation: The Organizational And Force Structure Construct (OFSC),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/826003m_vol2.pdf,2021-01-29 14:34
Accessibility Of Information And Communications Technology (ICT),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/840001_dodm_2017.pdf?ver=2017-11-14-112348-293,2021-01-29 14:34
"Department Of Defense Computer Network Defense (CND) Service Provider Certification And Accreditation Program
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://directives.whs.mil/issuances/O853001M.pdf,2021-01-29 14:34
Information Assurance Workforce Improvement Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/857001m.pdf?ver=2019-07-08-101252-253,2021-01-29 14:34
DoD Information Collections Manual: Procedures For DoD Internal Information Collections,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/891001m_vol1.pdf?ver=2019-08-13-091528-487,2021-01-29 14:34
DoD Information Collections Manual: Procedures For DoD Public Information Collections,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/891001m_vol2.pdf?ver=2017-06-20-125411-733,2021-01-29 14:34
