Title,source,source link,link,link date,downloaded on,download success,file name,file path
DoD Support for Commercial Space Launch Activities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/32303p.pdf?ver=2019-05-23-125810-070,2021-01-29 14:32,2021-01-30 12:46,True,32303p.pdf,../documents/pdfs/DoD/directives/32303p.pdf
"DoD Combat Feeding Research and Engineering Program, DoD Combat Feeding Research and Engineering Board, and DoD Nutrition Committee",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/323502p.pdf?ver=2018-11-13-082922-863,2021-01-29 14:32,2021-01-30 12:46,True,323502p.pdf,../documents/pdfs/DoD/directives/323502p.pdf
DoD Document and Media Exploitation (DOMEX),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/330003p.PDF?ver=sp2CG3B5Ff7OeYEApLQAFw%3d%3d,2021-01-29 14:32,,False,None,None
(U) DoD Case Officer Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/S330517_placeholder.pdf?ver=FtY3DPpDsx-ElXc8RSZCDQ%3d%3d,2021-01-29 14:32,2021-01-30 12:46,True,S330517_placeholder.pdf,../documents/pdfs/DoD/directives/S330517_placeholder.pdf
(U) Foreign Materiel Program (FMP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/S332509p_placeholder.pdf?ver=5OIwUf6PVeU_Kqn-7ztHNw%3d%3d,2021-01-29 14:32,2021-01-30 12:46,True,S332509p_placeholder.pdf,../documents/pdfs/DoD/directives/S332509p_placeholder.pdf
Classified Title,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/332505x.pdf?ver=2020-07-16-132929-843,2021-01-29 14:32,2021-01-30 12:46,True,332505x.pdf,../documents/pdfs/DoD/directives/332505x.pdf
"(U) Oversight Management, and Execution of Defense Clandestine Source Operation",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/S332509p_placeholder.pdf?ver=5OIwUf6PVeU_Kqn-7ztHNw%3d%3d,2021-01-29 14:32,2021-01-30 12:46,True,S332509p_placeholder.pdf,../documents/pdfs/DoD/directives/S332509p_placeholder.pdf
Information Operations (IO),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/360001p.pdf?ver=2019-08-12-094732-187,2021-01-29 14:32,2021-01-30 12:46,True,360001p.pdf,../documents/pdfs/DoD/directives/360001p.pdf
Electromagnetic Spectrum Enterprise Policy,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/361001p.pdf?ver=2020-09-04-112353-317,2021-01-29 14:32,2021-01-30 12:46,True,361001p.pdf,../documents/pdfs/DoD/directives/361001p.pdf
DoD Command and Control (C2) Enabling Capabilities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/370001p.pdf?ver=2019-06-06-120430-787,2021-01-29 14:32,2021-01-30 12:46,True,370001p.pdf,../documents/pdfs/DoD/directives/370001p.pdf
(U) National Leadership Command Capability (NLCC),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/S371001_placeholder.pdf?ver=XzZn6ENOtDAf9CSLkjr_7g%3d%3d,2021-01-29 14:32,2021-01-30 12:46,True,S371001_placeholder.pdf,../documents/pdfs/DoD/directives/S371001_placeholder.pdf
(U) Undersea Cable (USC) Communications,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/DoDD%203790.01%20placeholder.pdf?ver=2019-11-05-072232-427,2021-01-29 14:32,2021-01-30 12:46,True,DoDD%203790.01%20placeholder.pdf,../documents/pdfs/DoD/directives/DoDD%203790.01%20placeholder.pdf
"DoD Executive Agent for Counter Small Unmanned Aircraft Systems for Unmanned Aircraft Groups 1, 2, and 3",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://directives.whs.mil/issuances/380001p.pdf,2021-01-29 14:32,,False,None,None
Special Operations Policy and Oversight Council (SOPOC),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/380101.PDF?ver=2018-02-12-095119-977,2021-01-29 14:32,,False,None,None
North Atlantic Treaty Organization (NATO) Special Operations Headquarters (NSHQ),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/380102p.pdf?ver=2019-05-28-134326-997,2021-01-29 14:32,2021-01-30 12:48,True,380102p.pdf,../documents/pdfs/DoD/directives/380102p.pdf
Designating and Naming Military Aerospace Vehicles,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/412015p.pdf?ver=2020-09-17-143855-857,2021-01-29 14:32,2021-01-30 12:48,True,412015p.pdf,../documents/pdfs/DoD/directives/412015p.pdf
Maintenance of Military Materiel,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/415118p.pdf?ver=2018-12-18-102004-423,2021-01-29 14:32,2021-01-30 12:48,True,415118p.pdf,../documents/pdfs/DoD/directives/415118p.pdf
Real Property,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/416506p.pdf?ver=2018-11-06-074130-980,2021-01-29 14:32,2021-01-30 12:48,True,416506p.pdf,../documents/pdfs/DoD/directives/416506p.pdf
Homeowners Assistance Program (HAP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/416550e.pdf?ver=2018-11-06-140911-727,2021-01-29 14:32,2021-01-30 12:48,True,416550e.pdf,../documents/pdfs/DoD/directives/416550e.pdf
DoD Energy Policy,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/418001.pdf?ver=2018-11-07-112520-837,2021-01-29 14:32,2021-01-30 12:48,True,418001.pdf,../documents/pdfs/DoD/directives/418001.pdf
Manufacturing Technology (ManTech) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/420015p.pdf?ver=2018-10-23-082506-347,2021-01-29 14:32,2021-01-30 12:48,True,420015p.pdf,../documents/pdfs/DoD/directives/420015p.pdf
Military Construction,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/427005p.pdf?ver=2018-11-08-080607-280,2021-01-29 14:32,2021-01-30 12:48,True,427005p.pdf,../documents/pdfs/DoD/directives/427005p.pdf
Host Nation-Funded Construction Programs in the U.S. Pacific Command Area of Responsibility,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/427034p.pdf?ver=2018-11-08-084434-283,2021-01-29 14:32,2021-01-30 12:48,True,427034p.pdf,../documents/pdfs/DoD/directives/427034p.pdf
Acquisition and Management of Industrial Resources,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/427505p.pdf?ver=2018-11-08-122537-997,2021-01-29 14:32,2021-01-30 12:48,True,427505p.pdf,../documents/pdfs/DoD/directives/427505p.pdf
Defense Production Act Programs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/440001p.pdf?ver=2018-11-09-111906-183,2021-01-29 14:32,2021-01-30 12:48,True,440001p.pdf,../documents/pdfs/DoD/directives/440001p.pdf
Transportation and Traffic Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/450009p.pdf?ver=2019-12-27-071307-373,2021-01-29 14:32,2021-01-30 12:48,True,450009p.pdf,../documents/pdfs/DoD/directives/450009p.pdf
DoD Foreign Clearance Program (FCP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/450054E.pdf?ver=2019-02-04-122604-257,2021-01-29 14:32,2021-01-30 12:48,True,450054E.pdf,../documents/pdfs/DoD/directives/450054E.pdf
DoD Policy on the Use of Government Aircraft and Air Travel,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/450056p.pdf?ver=2019-04-03-081124-490,2021-01-29 14:32,2021-01-30 12:48,True,450056p.pdf,../documents/pdfs/DoD/directives/450056p.pdf
DoD Transportation Engineering,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/451011p.pdf?ver=2019-04-29-074025-207,2021-01-29 14:32,2021-01-30 12:48,True,451011p.pdf,../documents/pdfs/DoD/directives/451011p.pdf
DoD Support for Travel of Members and Employees of Congress,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/451512p.pdf,2021-01-29 14:32,2021-01-30 12:48,True,451512p.pdf,../documents/pdfs/DoD/directives/451512p.pdf
"Positioning, Navigation, and Timing (PNT)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/465005p.pdf?ver=2019-01-24-083411-233,2021-01-29 14:32,2021-01-30 12:48,True,465005p.pdf,../documents/pdfs/DoD/directives/465005p.pdf
Management of Land-Based Water Resources in Support of Contingency Operations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/470501Ep.pdf?ver=2020-01-02-131411-810,2021-01-29 14:32,2021-01-30 12:48,True,470501Ep.pdf,../documents/pdfs/DoD/directives/470501Ep.pdf
"Environment, Safety, and Occupational Health (ESOH)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/47151Ep.PDF?ver=2019-12-30-141505-590,2021-01-29 14:32,,False,None,None
Environmental and Explosives Safety Management on Operational Ranges Within the United States,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/471511p.pdf?ver=2019-04-03-105529-650,2021-01-29 14:32,2021-01-30 12:48,True,471511p.pdf,../documents/pdfs/DoD/directives/471511p.pdf
Environmental and Explosives Safety Management on Operational Ranges Outside The United States,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/471512p.pdf?ver=2018-12-11-092442-840,2021-01-29 14:32,2021-01-30 12:48,True,471512p.pdf,../documents/pdfs/DoD/directives/471512p.pdf
Climate Change Adaptation and Resilience,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/471521p.pdf?ver=2018-09-25-081059-330,2021-01-29 14:32,2021-01-30 12:48,True,471521p.pdf,../documents/pdfs/DoD/directives/471521p.pdf
The Defense Acquisition System,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/500001p.pdf?ver=2020-09-09-160307-310,2021-01-29 14:32,2021-01-30 12:48,True,500001p.pdf,../documents/pdfs/DoD/directives/500001p.pdf
DoD Modeling and Simulation (M&S) Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/500059p.pdf?ver=2018-10-22-083243-490,2021-01-29 14:32,2021-01-30 12:48,True,500059p.pdf,../documents/pdfs/DoD/directives/500059p.pdf
"Review of Mergers, Acquisitions, Joint Ventures, Investments, and Strategic Alliances of Major Defense Suppliers on National Security and Public Interest",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/500062p.pdf,2021-01-29 14:32,2021-01-30 12:48,True,500062p.pdf,../documents/pdfs/DoD/directives/500062p.pdf
Rapid Fulfillment of Combatant Commander Urgent Operational Needs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/500071p.pdf?ver=2018-11-13-152012-130,2021-01-29 14:32,2021-01-30 12:48,True,500071p.pdf,../documents/pdfs/DoD/directives/500071p.pdf
DoD-Wide Continuous Process Improvement (CPI)/Lean Six Sigma (LSS) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/501042p.pdf,2021-01-29 14:32,2021-01-30 12:48,True,501042p.pdf,../documents/pdfs/DoD/directives/501042p.pdf
DoD Responsibilities on Federal Aviation,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/503019p.pdf?ver=2019-04-29-074041-177,2021-01-29 14:32,2021-01-30 12:48,True,503019p.pdf,../documents/pdfs/DoD/directives/503019p.pdf
DoD Airworthiness Policy,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/503061p.pdf?ver=2019-04-29-074155-300,2021-01-29 14:32,2021-01-30 12:48,True,503061p.pdf,../documents/pdfs/DoD/directives/503061p.pdf
Functions of the Department of Defense and its Major Components,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510001p.pdf?ver=2020-09-17-154337-967,2021-01-29 14:32,2021-01-30 12:48,True,510001p.pdf,../documents/pdfs/DoD/directives/510001p.pdf
Support of The Headquarters of Combatant and Subordinate Unified Commands,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510003p.pdf?ver=2019-01-14-112730-010,2021-01-29 14:32,2021-01-30 12:48,True,510003p.pdf,../documents/pdfs/DoD/directives/510003p.pdf
Delegation of Authority Pursuant To Executive Order 10621,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510009p.pdf,2021-01-29 14:32,2021-01-30 12:48,True,510009p.pdf,../documents/pdfs/DoD/directives/510009p.pdf
"Critical Information Communications (CRITICOMM) System
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://directives.whs.mil/issuances/O510019p.pdf,2021-01-29 14:32,,False,None,None
National Security Agency/Central Security Service (NSA/CSS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510020p.pdf,2021-01-29 14:32,2021-01-30 12:50,True,510020p.pdf,../documents/pdfs/DoD/directives/510020p.pdf
Foreign Disaster Relief (FDR),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510046p.pdf?ver=2019-02-04-123653-663,2021-01-29 14:32,2021-01-30 12:50,True,510046p.pdf,../documents/pdfs/DoD/directives/510046p.pdf
United States Security Authority for North Atlantic Treaty Organization Affairs (USSAN),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510055p.pdf,2021-01-29 14:32,2021-01-30 12:50,True,510055p.pdf,../documents/pdfs/DoD/directives/510055p.pdf
Department of Defense Human Resources Activity (DODHRA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510087p.pdf?ver=2019-01-14-081143-517,2021-01-29 14:32,2021-01-30 12:50,True,510087p.pdf,../documents/pdfs/DoD/directives/510087p.pdf
DoD Space Enterprise Governance and Principal DoD Space Advisor (PDSA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510096_dodd_2017.pdf,2021-01-29 14:32,2021-01-30 12:50,True,510096_dodd_2017.pdf,../documents/pdfs/DoD/directives/510096_dodd_2017.pdf
DoD Executive Agent,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/51011p.pdf?ver=2019-01-14-091137-860,2021-01-29 14:32,2021-01-30 12:50,True,51011p.pdf,../documents/pdfs/DoD/directives/51011p.pdf
DoD Executive Agent (DOD EA) for Bulk Petroleum,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510108Ep.pdf?ver=2019-05-02-083040-927,2021-01-29 14:32,2021-01-30 12:50,True,510108Ep.pdf,../documents/pdfs/DoD/directives/510108Ep.pdf
Class VIIIA Medical Materiel Supply Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510109Ep.PDF?ver=2019-09-12-105503-397,2021-01-29 14:32,,False,None,None
DoD Executive Agent (EA) for Subsistence,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510110Ep.pdf?ver=2019-10-08-123158-567,2021-01-29 14:32,2021-01-30 12:50,True,510110Ep.pdf,../documents/pdfs/DoD/directives/510110Ep.pdf
DoD Executive Agent for the Military Postal Service (MPS) and Official Mail Program (OMP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510111p.PDF?ver=UE77YaGhP9qgUpbW_8jWwA%3d%3d,2021-01-29 14:32,,False,None,None
DoD Executive Agent (EA) for Construction and Barrier Materiel,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510112e.pdf?ver=2019-09-19-135521-810,2021-01-29 14:32,2021-01-30 12:50,True,510112e.pdf,../documents/pdfs/DoD/directives/510112e.pdf
DoD Executive Agent for the Unexploded Ordnance Center of Excellence (UXOCOE),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510113e.pdf?ver=2018-11-15-095255-350,2021-01-29 14:32,2021-01-30 12:50,True,510113e.pdf,../documents/pdfs/DoD/directives/510113e.pdf
DoD Executive Agent and Single Manager for Military Ground-Based Counter Radio-Controlled Improvised Explosive Device Electronic Warfare (Crew) Technology,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510114p.pdf,2021-01-29 14:32,2021-01-30 12:50,True,510114p.pdf,../documents/pdfs/DoD/directives/510114p.pdf
DoD Executive Agent (EA) for Support to the National Science Foundation (NSF) Office of Polar Programs (OPP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510116E.pdf?ver=2020-02-07-092459-130,2021-01-29 14:32,2021-01-30 12:50,True,510116E.pdf,../documents/pdfs/DoD/directives/510116E.pdf
Roles and Responsibilities Associated with the Recovery of Chemical Warfare Material,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510117p.pdf?ver=2019-02-25-133655-690,2021-01-29 14:32,2021-01-30 12:50,True,510117p.pdf,../documents/pdfs/DoD/directives/510117p.pdf
DoD Executive Agent for Printed Circuit Board and Interconnect Technology,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510118E.pdf?ver=2018-12-13-080113-280,2021-01-29 14:32,2021-01-30 12:50,True,510118E.pdf,../documents/pdfs/DoD/directives/510118E.pdf
DoD Executive Agents for the DoD Cyber Test and Cyber Training Ranges,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://directives.whs.mil/issuances/510119E_CAC.pdf,2021-01-29 14:32,,False,None,None
DoD Biological Select Agents and Toxins (BSAT) Biosafety and Biosecurity Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510120p.pdf?ver=2019-01-25-090439-533,2021-01-29 14:32,2021-01-30 12:53,True,510120p.pdf,../documents/pdfs/DoD/directives/510120p.pdf
DoD Executive Agent for Unified Platform and Joint Cyber Command and Control (JCC2),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510121e.pdf?ver=2020-06-04-090157-970,2021-01-29 14:32,2021-01-30 12:53,True,510121e.pdf,../documents/pdfs/DoD/directives/510121e.pdf
DoD Executive Agent (DoD EA) for DoD Mission Partner Environment (MPE),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510122e.pdf?ver=2020-08-05-105639-443,2021-01-29 14:32,2021-01-30 12:53,True,510122e.pdf,../documents/pdfs/DoD/directives/510122e.pdf
Deputy Secretary of Defense,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510502p.pdf?ver=2019-08-29-094028-247,2021-01-29 14:32,2021-01-30 12:53,True,510502p.pdf,../documents/pdfs/DoD/directives/510502p.pdf
Defense Information Systems Agency (DISA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510519p.pdf,2021-01-29 14:32,2021-01-30 12:53,True,510519p.pdf,../documents/pdfs/DoD/directives/510519p.pdf
"Defense Representation, United States Mission to the North Atlantic Treaty Organization (USNATO) and Europe",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510520p.pdf,2021-01-29 14:32,2021-01-30 12:53,True,510520p.pdf,../documents/pdfs/DoD/directives/510520p.pdf
Defense Intelligence Agency (DIA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510521p.pdf,2021-01-29 14:32,2021-01-30 12:53,True,510521p.pdf,../documents/pdfs/DoD/directives/510521p.pdf
Defense Logistics Agency (DLA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510522p.pdf,2021-01-29 14:32,2021-01-30 12:53,True,510522p.pdf,../documents/pdfs/DoD/directives/510522p.pdf
National Reconnaissance Office (NRO),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510523p.pdf?ver=2019-01-14-095546-317,2021-01-29 14:32,2021-01-30 12:53,True,510523p.pdf,../documents/pdfs/DoD/directives/510523p.pdf
Defense Contract Audit Agency (DCAA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510536p.pdf,2021-01-29 14:32,2021-01-30 12:53,True,510536p.pdf,../documents/pdfs/DoD/directives/510536p.pdf
Defense Security Service (DSS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510542p.pdf?ver=2019-01-14-090012-283,2021-01-29 14:32,2021-01-30 12:53,True,510542p.pdf,../documents/pdfs/DoD/directives/510542p.pdf
Director of Administration and Management (DA&M),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510553p.pdf,2021-01-29 14:32,2021-01-30 12:53,True,510553p.pdf,../documents/pdfs/DoD/directives/510553p.pdf
Defense Commissary Agency (DeCA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510555p.pdf,2021-01-29 14:32,2021-01-30 12:53,True,510555p.pdf,../documents/pdfs/DoD/directives/510555p.pdf
National Geospatial-Intelligence Agency (NGA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510560p.pdf,2021-01-29 14:32,2021-01-30 12:53,True,510560p.pdf,../documents/pdfs/DoD/directives/510560p.pdf
Defense Threat Reduction Agency (DTRA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510562p.pdf?ver=2019-01-14-090613-313,2021-01-29 14:32,2021-01-30 12:53,True,510562p.pdf,../documents/pdfs/DoD/directives/510562p.pdf
Defense Contract Management Agency (DCMA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510564p.pdf,2021-01-29 14:32,2021-01-30 12:53,True,510564p.pdf,../documents/pdfs/DoD/directives/510564p.pdf
Defense Security Cooperation Agency (DSCA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510565p.pdf,2021-01-29 14:32,2021-01-30 12:53,True,510565p.pdf,../documents/pdfs/DoD/directives/510565p.pdf
Pentagon Force Protection Agency (PFPA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510568p.pdf?ver=2019-05-22-094341-937,2021-01-29 14:32,2021-01-30 12:53,True,510568p.pdf,../documents/pdfs/DoD/directives/510568p.pdf
Department of Defense Test Resource Management Center (TRMC),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodd/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510571p.pdf,2021-01-29 14:32,2021-01-30 12:53,True,510571p.pdf,../documents/pdfs/DoD/directives/510571p.pdf
