Title,source,source link,link,link date
Civilian Faculty Positions in DoD Post-Secondary Educational Institutions,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/140206p.pdf?ver=2020-01-23-083903-980,2021-01-29 14:33
Reduction in Force in the Senior Executive Service (SES),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/140302p.pdf,2021-01-29 14:33
Civilian Career Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/143002p.pdf,2021-01-29 14:33
Growing Civilian Leaders,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/143016p.pdf,2021-01-29 14:33
DoD Workplace Violence Prevention and Response Policy,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/143806p.pdf,2021-01-29 14:33
Personnel Actions Involving Civilian Attorneys,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/144202p.pdf,2021-01-29 14:33
"Outside Assignments of Attorneys from the DoD Office of the General Counsel (OGC, DoD) and Defense Legal Services Agency (DLSA)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/144210p.pdf,2021-01-29 14:33
Data Submission Requirements for DoD Civilian Personnel: Appropriated Fund (APF) Civilians,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/144402_vol1.pdf,2021-01-29 14:33
Data Submission Requirements for DoD Civilian Personnel: Nonappropriated Fund (NAF) Civilians,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/144402_vol2.pdf,2021-01-29 14:33
Data Submission Requirements for DoD Civilian Personnel: Foreign National (FN) Civilians,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/144402_vol3.pdf,2021-01-29 14:33
Data Submission Requirements for DoD Civilian Personnel: Workforce and Address Dynamic Records,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/144402_vol4.pdf,2021-01-29 14:33
International Interchange of Patent Rights and Technical Information,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/200003p.pdf,2021-01-29 14:33
Procedures for Handling Requests for Asylum and Temporary Refuge,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/200011p.pdf?ver=2019-06-06-134533-623,2021-01-29 14:33
DoD Antiterrorism (AT) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/200012p.pdf?ver=2019-06-07-102814-860,2021-01-29 14:33
"DoD Antiterrorism (AT) Program Implementation: DoD AT Standards
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://directives.whs.mil/issuances/O200016v1_dodi_2016.pdf,2021-01-29 14:33
"DoD Antiterrorism (AT) Program Implementation: DoD Force Protection Condition (FPCON) System
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://directives.whs.mil/issuances/O200016v2_dodi_2016.pdf,2021-01-29 14:33
DoD Participation in the NATO Commitee on Gender Perspectives (NCGP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/200017p.pdf?ver=2018-09-12-125436-867,2021-01-29 14:33
Cooperative Logistics Supply Support Arrangements,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/200020p.pdf,2021-01-29 14:33
"DoD Support to International Chemical, Biological, Radiological, and Nuclear (CBRN) Incidents",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/200021p.pdf?ver=2019-06-06-131833-157,2021-01-29 14:33
"Designation and Physical Protection of DoD High-Risk Personnel
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://directives.whs.mil/issuances/O200022.pdf,2021-01-29 14:33
(U) Conduct of DoD Contacts with the People's Republic of China (PRC) (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/C200023_placeholder.pdf?ver=2019-03-19-112320-187,2021-01-29 14:33
"(U) Conduct of DoD Contacts with the Government of the Hong Kong, Special Administrative Region (HKSAR) of the People's Republic of China (PRC)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/S200024_placeholder.pdf?ver=-u1ry0ivoWulYD7ZIqeVkw%3d%3d,2021-01-29 14:33
DoD Procedures for Reviewing and Monitoring Transactions Filed with the Committee on Foreign Investment in the United States (CFIUS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/200025p.pdf?ver=2018-09-27-130836-060,2021-01-29 14:33
DoD Use of the Federal Bureau of Investigation (FBI) eGuardian System,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/200026p.pdf?ver=2019-12-04-064420-250,2021-01-29 14:33
"DoD Senior Foreign Official Visit Program (SFOVP)
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://directives.whs.mil/issuances/O200027.pdf,2021-01-29 14:33
DoD Policy and Responsibilities Relating to the Regional Defense Combating Terrorism Fellowship Program (CTFP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/200028p.pdf,2021-01-29 14:33
(U) DoD Policy on Defense Engagement with the Russian Federation (RF),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/S200029_placeholder.pdf?ver=2019-03-19-112336-000,2021-01-29 14:33
Global Health Engagement (GHE) Activities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/200030_dodi_2017.pdf,2021-01-29 14:33
(U) Freedom of Navigation (FON) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/S200501_placeholder.pdf?ver=2019-03-19-112333-530,2021-01-29 14:33
Materiel Interoperability and Standardization with Allies and Coalition Partners,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/201006p.pdf?ver=2018-09-27-134703-910,2021-01-29 14:33
Aviation Leadership Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/201012p.pdf?ver=2019-06-06-131437-567,2021-01-29 14:33
"Defense Research, Development, Test and Evaluation (RDT&E) Information Exchange Program (IEP)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/201504p.pdf?ver=2018-12-18-084847-490,2021-01-29 14:33
Implementation of Trade Security Controls (TSCs) for Transfers of DoD Personal Property to Parties Outside DoD Control,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/203008p.pdf?ver=2019-06-06-130825-037,2021-01-29 14:33
Defense Economic Cooperation with Canada,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/203501p.pdf,2021-01-29 14:33
"International Transfers of Technology, Articles, and Services",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/204002p.pdf?ver=2019-01-28-141235-830,2021-01-29 14:33
End Use Certificates (EUCs),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/204003p.pdf?ver=2020-07-15-083516-000,2021-01-29 14:33
Application of the National Security Exclusion to the Agreements Between the United States of America and the International Atomic Energy Agency for the Application of Safeguards in the United States of America,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/206003p.pdf?ver=2019-09-10-124406-887,2021-01-29 14:33
Combating Trafficking in Persons (CTIP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/220001p.pdf?ver=2019-06-21-102951-257,2021-01-29 14:33
Humanitarian and Civic Assistance (HCA) Activities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/220502p.pdf?ver=2019-01-29-103248-497,2021-01-29 14:33
Accounting for Missing Persons - Boards of Inquiry,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/231005p.pdf?ver=2019-02-05-085926-957,2021-01-29 14:33
Medical Program Support for Detainee Operations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/231008p.pdf?ver=Ct3g5JHEwN_kbTrXLkNoSA%3d%3d,2021-01-29 14:33
Behavioral Science Support (BSS) for Detainee Operations and Intelligence Interrogations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/231009p.PDF?ver=2019-09-05-085854-810,2021-01-29 14:33
DoD Munitions Requirements Process (MRP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/300004p.pdf?ver=2019-02-25-133944-863,2021-01-29 14:33
"Balanced Survivability Assessments (BSAs)
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://directives.whs.mil/issuances/O300008.pdf,2021-01-29 14:33
Management of DoD Irregular Warfare (IW) and Security Force Assistance (SFA) Capabilities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/300011p.pdf,2021-01-29 14:33
Management of U.S. Global Defense Posture (GDP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/300012p.pdf?ver=2019-01-29-103244-247,2021-01-29 14:33
"DoD Rewards Program (DoDRP)
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://directives.whs.mil/issuances/O300013_dodi_2017.pdf,2021-01-29 14:33
DoD Counterdrug and Counter-Transnational Organized Crime Policy,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/300014p.pdf?ver=2020-08-28-112340-617,2021-01-29 14:33
Plan Review and Approval Process,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/300015p.PDF?ver=0I4YKXxjU7xv811Kd-B8Zw%3d%3d,2021-01-29 14:33
Personnel Accountability in Conjunction with Natural or Manmade Disasters,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/300102p.pdf,2021-01-29 14:33
Personnel Recovery and 406 MHZ Search and Rescue (SAR) Emergency Beacons in the Department of Defense,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/300202p.pdf?ver=2019-02-05-091344-960,2021-01-29 14:33
DoD Personnel Recovery - Reintegration of Recovered Personnel,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/300203p.pdf?ver=2019-01-29-103239-200,2021-01-29 14:33
DoD Personnel Recovery - Non-conventional Assisted Recovery (NAR),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://directives.whs.mil/issuances/300204p.pdf,2021-01-29 14:33
"Personnel Recovery (PR) Education and Training
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://directives.whs.mil/issuances/O300205p.pdf,2021-01-29 14:33
DoD Support to Civil Search and Rescue (SAR),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/300301p.pdf?ver=2019-01-28-140612-050,2021-01-29 14:33
Mission Assurance Policy for the Defense Intelligence Enterprise (DIE),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302039p.pdf?ver=JPHOUDssXNNUJ_zp15tWcw%3d%3d,2021-01-29 14:33
Operational Contract Support (OCS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302041p.pdf?ver=2019-02-25-133949-097,2021-01-29 14:33
Defense Continuity Plan Development,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302042p.pdf,2021-01-29 14:33
"Emergency Management and Incident Command on the Pentagon Facilities
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://directives.whs.mil/issuances/O302043p.pdf,2021-01-29 14:33
Mission Assurance (MA) Construct,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302045p.pdf?ver=2018-08-14-081232-450,2021-01-29 14:33
DoD Participation in the National Exercise Program (NEP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302047p.pdf?ver=2019-01-29-080914-067,2021-01-29 14:33
Guidance for Maritime Operational Threat Response (MOTR)-Related Conferencing Coordination Activities Implementation,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302048p.pdf?ver=2019-01-28-093929-573,2021-01-29 14:33
"Private Security Contractors (PSCs) Operating in Contingency Operations, Humanitarian or Peace Operations, or Other Military Operations or Exercises",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302050p.pdf?ver=2019-04-16-084250-193,2021-01-29 14:33
Intelligence Support to the Defense Critical Infrastructure Program (DCIP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302051p.pdf?ver=2019-03-06-093815-717,2021-01-29 14:33
"DoD Installation Chemical, Biological, Radiological, Nuclear, and High-Yield Explosive (CBRNE) Preparedness Standards",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302052p.pdf?ver=2019-02-05-081655-437,2021-01-29 14:33
Defense Emergency Preparedness Liaison Officer (EPLO) Programs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302516p.pdf?ver=2019-02-04-143251-070,2021-01-29 14:33
Civil-Military Assistance for Certain Youth and Charitable Organizations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302517p.pdf,2021-01-29 14:33
"Procedures for Sharing Information with and Providing Support to the U.S. Secret Service (USSS), Department of Homeland Security (DHS)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302519p.pdf?ver=2019-01-28-105344-553,2021-01-29 14:33
Defense Support of Special Events,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302520p.pdf?ver=2019-06-06-084712-070,2021-01-29 14:33
Defense Support of Civilian Law Enforcement Agencies,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302521p.pdf?ver=2019-02-08-082258-453,2021-01-29 14:33
The Use of the National Guard for Defense Support of Civil Authorities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302522p.pdf?ver=2019-02-13-093838-733,2021-01-29 14:33
Domestic Defense Liaison with Civil Authorities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302523p.pdf,2021-01-29 14:33
DoD Public Health and Medical Services in Support of Civil Authorities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/302524_dodi_2017.pdf,2021-01-29 14:33
Joint Land Use Study (JLUS) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/303003p.pdf?ver=2018-10-05-072003-127,2021-01-29 14:33
The Technical Cooperation Program (TTCP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/310008p.pdf?ver=2019-06-06-142756-813,2021-01-29 14:33
Management of Laser Illumination of Objects in Space,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/310011_dodi_2016.pdf,2021-01-29 14:33
Space Support,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/310012p.pdf,2021-01-29 14:33
Space Force Application (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/S310013p.pdf,2021-01-29 14:33
Space Force Enhancement (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/S310014p.pdf,2021-01-29 14:33
Space Control (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/S310015p.pdf,2021-01-29 14:33
Readiness-Based Material Condition Reporting for Mission-Essential Systems and Equipment,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/311005p.pdf?ver=2018-10-05-071455-237,2021-01-29 14:33
War Reserve Materiel (WRM),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/311006p.pdf?ver=2019-05-14-141039-440,2021-01-29 14:33
"Signals Intelligence (SIGINT)
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://directives.whs.mil/issuances/O311507p.pdf,2021-01-29 14:33
Collection of Information on Non-U.S. Persons Outside the United States at the Request of U.S. Law Enforcement Agencies (LEAs),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/311508p.PDF?ver=xX3eLAl8p8Axw7h4F92VdQ%3d%3d,2021-01-29 14:33
Intelligence Support to Personnel Recovery,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/311510p.PDF?ver=xS7WJZS_97fJwMsMLhKcLw%3d%3d,2021-01-29 14:33
DoD Intelligence Human Capital Management Operations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/311511p.pdf?ver=AaTC6M_HoVjaLfJ0p-9Fjw%3d%3d,2021-01-29 14:33
Open Source Intelligence (OSINT),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/311512p.pdf?ver=2019-03-06-093811-687,2021-01-29 14:33
Civil Aviation Intelligence,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/311514p.pdf?ver=2020-08-25-104403-017,2021-01-29 14:33
Geospatial Intelligence (GEOINT),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/311515p.PDF?ver=soXmrmCmP4hJi-LhFahaeg%3d%3d,2021-01-29 14:33
Management and Oversight of DoD All-Source Analysis,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/311517p.pdf?ver=ooCo32Uo7BJVsFr9eKxlqw%3d%3d,2021-01-29 14:33
Controlling the Use of Nuclear Weapons (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/S-3150.07.pdf?ver=2018-12-07-103738-910,2021-01-29 14:33
"The Chemical, Biological, Radiological, and Nuclear (CBRN) Survivability Policy",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/315009p.PDF?ver=2019-06-06-143834-137,2021-01-29 14:33
DoD Response to U.S. Nuclear Weapon Incidents,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/315010p.pdf?ver=2018-10-11-075001-377,2021-01-29 14:33
DoD Scientific and Technical Information Program (STIP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/320012p.pdf?ver=2019-04-30-073122-220,2021-01-29 14:33
Operational Range Clearance (ORC),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/320016p.pdf?ver=2019-03-11-081724-110,2021-01-29 14:33
Implementing Instructions for the DoD Special Communications Enterprise Office (SCEO) (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/S320017_placeholder.pdf?ver=A6IzwZTtBm7WdWrZSAftJQ%3d%3d,2021-01-29 14:33
Management and Operation of the Major Range and Test Facility Base (MRTFB),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/320018p.pdf?ver=2018-12-11-085901-650,2021-01-29 14:33
Non-Lethal Weapons (NLW) Human Effects Characterization,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/320019p.pdf?ver=2019-04-16-084248-833,2021-01-29 14:33
Scientific and Engineering Integrity,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/320020p.pdf?ver=2019-04-16-084237-223,2021-01-29 14:33
Sustaining Access to the Live Training Domain,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/320021p.pdf?ver=2019-03-11-081724-593,2021-01-29 14:33
Management of DoD Research (R&D) and Development Laboratories,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/320101p.pdf?ver=2019-05-07-085149-300,2021-01-29 14:33
In-House Laboratory Independent Research (ILIR) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/320104p.pdf?ver=2019-04-16-084244-910,2021-01-29 14:33
DoD Policy for Oversight of Independent Research and Development (IR&D),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/320401p.pdf?ver=2018-10-29-085530-263,2021-01-29 14:33
Administration and Support of Basic Research by the Department of Defense,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/321001p.pdf?ver=2018-10-31-073406-013,2021-01-29 14:33
Research Integrity and Misconduct,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/321007p.pdf?ver=2019-10-24-135242-857,2021-01-29 14:33
Reporting and Using Information in the Government-Wide Integrity and Performance System,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/321008p.pdf?ver=2019-04-16-084236-567,2021-01-29 14:33
Use of Animals in DoD Programs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/321601p.pdf?ver=2019-03-21-074633-787,2021-01-29 14:33
Protection of Human Subjects and Adherence to Ethical Standards in DoD-Conducted and -Supported Research,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/321602p.PDF?ver=2020-04-16-081051-973,2021-01-29 14:33
National Defense Science and Engineering Graduate (NDSEG) Fellowships,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/321802p.pdf?ver=2019-02-26-085845-070,2021-01-29 14:33
