Title,source,source link,link,link date,downloaded on,download success,file name,file path
Integrated Materiel Management of Nonconsumable Items,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/414068m.pdf?ver=kptCFUFDrzrboBAqe35e_Q%3d%3d,2021-01-29 14:34,2021-01-30 13:02,True,414068m.pdf,../documents/pdfs/DoD/manuals/414068m.pdf
DoD Supply Chain Materiel Management Procedures for Storage and Material Handling,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/414070p.pdf?ver=2019-07-15-134505-420,2021-01-29 14:34,2021-01-30 13:02,True,414070p.pdf,../documents/pdfs/DoD/manuals/414070p.pdf
DoD Contractors Safety Manual for Ammunition and Explosives,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/414526m.pdf?ver=2018-12-03-081135-727,2021-01-29 14:34,2021-01-30 13:02,True,414526m.pdf,../documents/pdfs/DoD/manuals/414526m.pdf
DoD Pest Management Program Elements and Implementation: Structure and Operation,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/415007_vol1.pdf?ver=2020-01-22-132922-467,2021-01-29 14:34,2021-01-30 13:02,True,415007_vol1.pdf,../documents/pdfs/DoD/manuals/415007_vol1.pdf
DoD Pest Management Program Elements and Implementation: Pesticide Applicator Training and Certification Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/415007_vol2.PDF?ver=2020-01-22-132922-573,2021-01-29 14:34,,False,None,None
"DoD Pest Management Training and Certification Program: The DoD Plan for the Federal Insecticide, Fungicide, and Rodenticide Act Pesticide Applicators",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/415007m_vol3.pdf?ver=2018-12-03-083604-260,2021-01-29 14:34,2021-01-30 13:02,True,415007m_vol3.pdf,../documents/pdfs/DoD/manuals/415007m_vol3.pdf
Depot Maintenance Capacity and Utilization Measurement Handbook,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/415118h.pdf?ver=2018-12-03-084018-823,2021-01-29 14:34,2021-01-30 13:02,True,415118h.pdf,../documents/pdfs/DoD/manuals/415118h.pdf
Reliability Centered Maintenance (RCM),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/415122m.pdf?ver=2018-10-31-105524-570,2021-01-29 14:34,2021-01-30 13:02,True,415122m.pdf,../documents/pdfs/DoD/manuals/415122m.pdf
DoD Organic Depot Maintenance Cost Comparability,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/415123m.pdf?ver=2018-10-31-123816-847,2021-01-29 14:34,2021-01-30 13:02,True,415123m.pdf,../documents/pdfs/DoD/manuals/415123m.pdf
Defense Materiel Disposition: Disposal Guidance and Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/416021_vol1.pdf?ver=2019-10-02-080613-750,2021-01-29 14:34,2021-01-30 13:02,True,416021_vol1.pdf,../documents/pdfs/DoD/manuals/416021_vol1.pdf
Defense Materiel Disposition: Property Disposal and Reclamation,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/416021m_vol2.PDF?ver=2019-09-30-130020-577,2021-01-29 14:34,,False,None,None
"Defense Materiel Disposition: Reutilization, Transfer, And Sale Of Property",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/416021_vol3.PDF?ver=2019-09-30-130146-047,2021-01-29 14:34,,False,None,None
Defense Materiel Disposition: Instructions for Hazardous Property and Other Special Processing Materiel,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/416021_vol4.PDF?ver=2019-09-30-130144-453,2021-01-29 14:34,,False,None,None
Defense Demilitarization: Program Administration,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/416028m_vol1.pdf?ver=2019-07-17-083913-820,2021-01-29 14:34,2021-01-30 13:02,True,416028m_vol1.pdf,../documents/pdfs/DoD/manuals/416028m_vol1.pdf
Defense Demilitarization: Demilitarization Coding,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/416028v2.PDF?ver=2019-08-09-091048-130,2021-01-29 14:34,,False,None,None
Defense Demilitarization: Procedural Guidance,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/416028m_vol3.pdf?ver=2018-12-03-091004-467,2021-01-29 14:34,2021-01-30 13:02,True,416028m_vol3.pdf,../documents/pdfs/DoD/manuals/416028m_vol3.pdf
DoD Housing Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/416563m.pdf?ver=2018-09-20-075812-223,2021-01-29 14:34,2021-01-30 13:02,True,416563m.pdf,../documents/pdfs/DoD/manuals/416563m.pdf
Base Development And Realignment Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/416566m.pdf?ver=2018-12-03-094242-090,2021-01-29 14:34,2021-01-30 13:02,True,416566m.pdf,../documents/pdfs/DoD/manuals/416566m.pdf
Department Of Defense Priorities And Allocations Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/440001m.pdf?ver=2018-12-11-110803-913,2021-01-29 14:34,2021-01-30 13:02,True,440001m.pdf,../documents/pdfs/DoD/manuals/440001m.pdf
"Acquisition, Management, And Use Of DoD Non-Tactical Vehicles",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/450036m.pdf?ver=2018-12-20-085741-153,2021-01-29 14:34,2021-01-30 13:02,True,450036m.pdf,../documents/pdfs/DoD/manuals/450036m.pdf
DoD Postal Supply Catalog,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/452506c.pdf?ver=2018-12-20-145155-613,2021-01-29 14:34,2021-01-30 13:02,True,452506c.pdf,../documents/pdfs/DoD/manuals/452506c.pdf
Department Of Defense Postal Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/452506m.pdf?ver=2018-12-18-151130-283,2021-01-29 14:34,2021-01-30 13:02,True,452506m.pdf,../documents/pdfs/DoD/manuals/452506m.pdf
DoD Official Mail Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/452508m.pdf?ver=2018-12-19-080224-557,2021-01-29 14:34,2021-01-30 13:02,True,452508m.pdf,../documents/pdfs/DoD/manuals/452508m.pdf
Link 16 Electromagnetic Compatibility (EMC) Features Certification Process And Requirements,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/465001r1p.pdf,2021-01-29 14:34,2021-01-30 13:02,True,465001r1p.pdf,../documents/pdfs/DoD/manuals/465001r1p.pdf
"Positioning, Navigation, And Timing (PNT) Security
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://directives.whs.mil/issuances/O465011m.pdf,2021-01-29 14:34,,False,None,None
Integrated Natural Resources Management Plan (INRMP) Implementation Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471503m.pdf?ver=2018-11-13-125658-050,2021-01-29 14:34,2021-01-30 13:04,True,471503m.pdf,../documents/pdfs/DoD/manuals/471503m.pdf
Overseas Environmental Baseline Guidance Document: Conservation,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471505_vol1.pdf?ver=2020-06-29-151300-670,2021-01-29 14:34,2021-01-30 13:04,True,471505_vol1.pdf,../documents/pdfs/DoD/manuals/471505_vol1.pdf
Overseas Environmental Baseline Guidance document: Air and Toxics,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471505m_vol2.pdf?ver=2020-06-29-152354-467,2021-01-29 14:34,2021-01-30 13:04,True,471505m_vol2.pdf,../documents/pdfs/DoD/manuals/471505m_vol2.pdf
Overseas Environmental Baseline Guidance Document: Water,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471505m_Vol3.pdf?ver=2020-06-29-154111-023,2021-01-29 14:34,2021-01-30 13:04,True,471505m_Vol3.pdf,../documents/pdfs/DoD/manuals/471505m_Vol3.pdf
"Overseas Environmental Baseline Guidance Document: Hazardous Materials, Storage Tanks, Spills, and Pesticides",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/4715.05mVol4.pdf?ver=2020-06-29-154516-740,2021-01-29 14:34,2021-01-30 13:04,True,4715.05mVol4.pdf,../documents/pdfs/DoD/manuals/4715.05mVol4.pdf
Overseas Environmental Baseline Guidance Document: Waste,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471505_vol05.pdf?ver=2020-06-29-155017-350,2021-01-29 14:34,2021-01-30 13:04,True,471505_vol05.pdf,../documents/pdfs/DoD/manuals/471505_vol05.pdf
Regulations on Vessels Owned or Operated by the Department of Defense: Marine Sanitation Devices (MSDs),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471506_vol1.pdf?ver=2019-04-15-073147-503,2021-01-29 14:34,2021-01-30 13:04,True,471506_vol1.pdf,../documents/pdfs/DoD/manuals/471506_vol1.pdf
Regulations on Vessels Owned or Operated by the Department of Defense: Oil Pollution Prevention,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471506m_vol2.pdf?ver=2019-04-15-101909-380,2021-01-29 14:34,2021-01-30 13:04,True,471506m_vol2.pdf,../documents/pdfs/DoD/manuals/471506m_vol2.pdf
"Regulations on Vessels Owned or Operated by the Department of Defense: Ballast Water, Welldeck Sediment, and Anchor Sediment Management",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471506v3.pdf?ver=2019-08-26-075853-690,2021-01-29 14:34,2021-01-30 13:04,True,471506v3.pdf,../documents/pdfs/DoD/manuals/471506v3.pdf
Regulations on Vessels Owned or Operated by the Department of Defense: Discharges Incidental to Normal Operations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471506m_vol4.PDF?ver=2019-06-19-134511-833,2021-01-29 14:34,,False,None,None
Defense Environmental Restoration Program (DERP) Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471520m.pdf?ver=2018-12-03-112553-333,2021-01-29 14:34,2021-01-30 13:04,True,471520m.pdf,../documents/pdfs/DoD/manuals/471520m.pdf
DoD Environmental Laboratory Accreditation Program (ELAP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471525m.PDF?ver=2019-12-10-143656-543,2021-01-29 14:34,,False,None,None
DoD Military Munitions Rule (MR) Implementation Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/471526m.PDF?ver=2019-06-18-131525-833,2021-01-29 14:34,,False,None,None
Cost and Software Data Reporting (CSDR) Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/500004p.pdf?ver=2018-04-18-075226-653,2021-01-29 14:34,2021-01-30 13:04,True,500004p.pdf,../documents/pdfs/DoD/manuals/500004p.pdf
Joint Services Weapon Safety Review (JSWSR) Process,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/500069m.pdf?ver=2018-11-07-082045-307,2021-01-29 14:34,2021-01-30 13:04,True,500069m.pdf,../documents/pdfs/DoD/manuals/500069m.pdf
Rapid Acquisition Authority,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/500078m.pdf?ver=2019-03-21-080447-490,2021-01-29 14:34,2021-01-30 13:04,True,500078m.pdf,../documents/pdfs/DoD/manuals/500078m.pdf
Procedures for the Acquisition and Management of Technical Data,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/501012m.pdf?ver=2018-12-20-144750-287,2021-01-29 14:34,2021-01-30 13:04,True,501012m.pdf,../documents/pdfs/DoD/manuals/501012m.pdf
Electronic Records Management Software Applications Design Criteria Standard,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/501502std.pdf,2021-01-29 14:34,2021-01-30 13:04,True,501502std.pdf,../documents/pdfs/DoD/manuals/501502std.pdf
DoD Procedures for Joint DoD-Department of Energy/National Nuclear Security Administration (DOE/NNSA) Nuclear Weapon Life-Cycle Activities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://directives.whs.mil/issuances/503055_CAC.pdf,2021-01-29 14:34,,False,None,None
"Physical Security Of Sensitive Conventional Arms, Ammunition, And Explosives (AA&E)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/510076m.PDF?ver=5yPY5AkBNcNSniaDh8hXgQ%3d%3d,2021-01-29 14:34,,False,None,None
Sensitive Compartmented Information (SCI) Administrative Security Manual: Administration Of Information And Information Systems Security,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/510521m_vol1.PDF?ver=F5-9H2ogpwypm25E3o7Tnw%3d%3d,2021-01-29 14:34,,False,None,None
"Sensitive Compartmented Information (SCI) Administrative Security Manual: Administration of Physical Security, Visitor Control, and Technical Security",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/510521m_vol2.PDF?ver=TSoaZ1O6GcVD8tMjhTy52g%3d%3d,2021-01-29 14:34,,False,None,None
"Sensitive Compartmented Information (SCI) Administrative Security Manual: Administration of Personnel Security, Industrial Security, and Special Activities",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/510521m_vol3.pdf?ver=2020-09-15-132603-533,2021-01-29 14:34,2021-01-30 13:06,True,510521m_vol3.pdf,../documents/pdfs/DoD/manuals/510521m_vol3.pdf
DoD Cover And Cover Support Security Classification Guide (SCG)(U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S510563m_placeholder.pdf?ver=6YtWPTS9pLV6Eg6f8pzefQ%3d%3d,2021-01-29 14:34,2021-01-30 13:06,True,S510563m_placeholder.pdf,../documents/pdfs/DoD/manuals/S510563m_placeholder.pdf
Joint Inspectors General Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/510606m.pdf?ver=2018-05-07-150927-560,2021-01-29 14:34,2021-01-30 13:06,True,510606m.pdf,../documents/pdfs/DoD/manuals/510606m.pdf
DoD Manual for Written Material: Correspondence Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/511004m_v1.pdf?ver=2EacfqvUvWXtic277HqVJA%3d%3d,2021-01-29 14:34,2021-01-30 13:06,True,511004m_v1.pdf,../documents/pdfs/DoD/manuals/511004m_v1.pdf
DoD Manual for Written Material: Examples and Reference Material,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/511004m_v2.pdf?ver=2020-06-16-145945-683,2021-01-29 14:34,2021-01-30 13:06,True,511004m_v2.pdf,../documents/pdfs/DoD/manuals/511004m_v2.pdf
Management Of American Forces Radio And Television Service (AFRTS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/512020m.pdf?ver=2020-08-14-101400-610,2021-01-29 14:34,2021-01-30 13:06,True,512020m.pdf,../documents/pdfs/DoD/manuals/512020m.pdf
"DoD Information Security Program: Overview, Classification, and Declassification",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520001m_vol1.pdf?ver=2020-08-04-092500-203,2021-01-29 14:34,2021-01-30 13:06,True,520001m_vol1.pdf,../documents/pdfs/DoD/manuals/520001m_vol1.pdf
DoD Information Security Program: Marking Of Information,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520001m_vol2.pdf?ver=2020-08-04-112507-683,2021-01-29 14:34,2021-01-30 13:06,True,520001m_vol2.pdf,../documents/pdfs/DoD/manuals/520001m_vol2.pdf
DoD Information Security Program: Protection of Classified Information,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520001_vol3.pdf?ver=2020-07-28-114811-943,2021-01-29 14:34,2021-01-30 13:06,True,520001_vol3.pdf,../documents/pdfs/DoD/manuals/520001_vol3.pdf
Procedures For The DoD Personnel Security Program (PSP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520002m.PDF?ver=YMf-3XVWDdl4IodzbSsLnA%3d%3d,2021-01-29 14:34,,False,None,None
Physical Security Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520008rm.PDF?ver=img-RGW-wJ7pxV3nK3uxww%3d%3d,2021-01-29 14:34,,False,None,None
Physical Security Program: Access to DoD Installations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520008_vol3.pdf?ver=2020-09-18-130526-407,2021-01-29 14:34,2021-01-30 13:06,True,520008_vol3.pdf,../documents/pdfs/DoD/manuals/520008_vol3.pdf
Instructions for Developing Security Classification Guides,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520045m.pdf?ver=2020-09-15-113512-400,2021-01-29 14:34,2021-01-30 13:06,True,520045m.pdf,../documents/pdfs/DoD/manuals/520045m.pdf
DoD Operations Security (OPSEC) Program Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520502m.PDF?ver=Hym9p5Y2P7z-npaWFkGtmA%3d%3d,2021-01-29 14:34,,False,None,None
DoD Special Access Program (SAP) Security Manual: General Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520507_vol01.pdf?ver=2TCr5LV4aR7V_rVq5540Nw%3d%3d,2021-01-29 14:34,2021-01-30 13:06,True,520507_vol01.pdf,../documents/pdfs/DoD/manuals/520507_vol01.pdf
Special Access Program (SAP) Security Manual: Personnel Security,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520507_vol2.pdf?ver=T8MfrJE3D8-dkpWhSYo4Aw%3d%3d,2021-01-29 14:34,2021-01-30 13:06,True,520507_vol2.pdf,../documents/pdfs/DoD/manuals/520507_vol2.pdf
DoD Special Access Program (SAP) Security Manual: Physical Security,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520507_vol03.PDF?ver=iJ-eGWUCqX4IeO_5QOkZ5g%3d%3d,2021-01-29 14:34,,False,None,None
Special Access Program (SAP) Security Manual: Marking,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/520507-V4p.pdf?ver=2020-09-09-110203-730,2021-01-29 14:34,2021-01-30 13:06,True,520507-V4p.pdf,../documents/pdfs/DoD/manuals/520507-V4p.pdf
"Defense Industrial Base (DIB) Cyber Security and Information Assurance (CS/IA) Program Security Classification Manual (SCM)
(This website is not authorized to post controlled documents. DoD PKI certificate required to access this document.)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://directives.whs.mil/issuances/O520513p.pdf,2021-01-29 14:34,,False,None,None
(U) Nuclear Weapon Security Manual: The DoD Nuclear Weapon Security Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S521041_vol01_03_placeholder.pdf?ver=BgFuojnD_HAPGm137bW_lA%3d%3d,2021-01-29 14:34,2021-01-30 13:09,True,S521041_vol01_03_placeholder.pdf,../documents/pdfs/DoD/manuals/S521041_vol01_03_placeholder.pdf
Nuclear Weapon Security Manual: General Nuclear Weapon Security Procedures (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S521041_vol01_03_placeholder.pdf?ver=BgFuojnD_HAPGm137bW_lA%3d%3d,2021-01-29 14:34,2021-01-30 13:09,True,S521041_vol01_03_placeholder.pdf,../documents/pdfs/DoD/manuals/S521041_vol01_03_placeholder.pdf
Nuclear Weapon Security Manual: DoD Nuclear Weapon Environment-Specific Requirements (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S521041_vol01_03_placeholder.pdf?ver=BgFuojnD_HAPGm137bW_lA%3d%3d,2021-01-29 14:34,2021-01-30 13:09,True,S521041_vol01_03_placeholder.pdf,../documents/pdfs/DoD/manuals/S521041_vol01_03_placeholder.pdf
Nuclear Weapons Personnel Reliability Program (PRP) Regulation,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/521042m.pdf?ver=2018-11-19-100837-003,2021-01-29 14:34,2021-01-30 13:09,True,521042m.pdf,../documents/pdfs/DoD/manuals/521042m.pdf
Physical Security Requirements For Nuclear Command And Control (NC2) Facilities (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S521092m_placeholder.pdf?ver=2019-03-19-120635-690,2021-01-29 14:34,2021-01-30 13:09,True,S521092m_placeholder.pdf,../documents/pdfs/DoD/manuals/S521092m_placeholder.pdf
National Industrial Security Program Operating Manual,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/522022M.pdf?ver=2019-06-06-145530-170,2021-01-29 14:34,2021-01-30 13:09,True,522022M.pdf,../documents/pdfs/DoD/manuals/522022M.pdf
"National Industrial Security Program Operating Manual (Summary of Changes, 18 May 2016)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/522022M_summaryofchanges_18may2016.pdf?ver=2017-12-14-093752-523,2021-01-29 14:34,2021-01-30 13:09,True,522022M_summaryofchanges_18may2016.pdf,../documents/pdfs/DoD/manuals/522022M_summaryofchanges_18may2016.pdf
National Industrial Security Program: Industrial Security Procedures for Government Activities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/522022_vol2.pdf?ver=Zv4a154JVyLf83c_N7Hn2A%3d%3d,2021-01-29 14:34,2021-01-30 13:09,True,522022_vol2.pdf,../documents/pdfs/DoD/manuals/522022_vol2.pdf
"National Industrial Security Program: Procedures For Government Activities Relating To Foreign Ownership, Control, Or Influence (FOCI)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/522022_vol3.pdf?ver=2020-08-05-130555-740,2021-01-29 14:34,2021-01-30 13:09,True,522022_vol3.pdf,../documents/pdfs/DoD/manuals/522022_vol3.pdf
DoD Mandatory Declassification Review (MDR) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/523030m.pdf?ver=2019-08-12-105435-290,2021-01-29 14:34,2021-01-30 13:09,True,523030m.pdf,../documents/pdfs/DoD/manuals/523030m.pdf
Policy for Low Observable (LO) and Counter Low Observable (CLO) Programs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/S-5230.28_placeholder.pdf?ver=2019-02-22-131533-380,2021-01-29 14:34,2021-01-30 13:09,True,S-5230.28_placeholder.pdf,../documents/pdfs/DoD/manuals/S-5230.28_placeholder.pdf
Procedures Governing the Conduct Of DoD Intelligence Activities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodm/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/524001_dodm_2016.pdf?ver=2017-07-31-143413-363,2021-01-29 14:34,2021-01-30 13:09,True,524001_dodm_2016.pdf,../documents/pdfs/DoD/manuals/524001_dodm_2016.pdf
