Title,source,source link,link,link date,downloaded on,download success,file name,file path
Strengthening the Senior Executive Service,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-12-18/pdf/2015-32060.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-32060.pdf,documents/pdfs/EO/EO/2015-32060.pdf
"Half-Day Closing of Executive Departments and Agencies of the Federal Government on Thursday, December 24, 2015",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-12-16/pdf/2015-31749.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-31749.pdf,documents/pdfs/EO/EO/2015-31749.pdf
Blocking Property of Certain Persons Contributing to the Situation in Burundi,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-11-25/pdf/2015-30191.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-30191.pdf,documents/pdfs/EO/EO/2015-30191.pdf
Establishing an Emergency Board To Investigate Disputes Between New Jersey Transit Rail and Certain of Its Employees Represented by Certain Labor Organizations,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-11-17/pdf/2015-29498.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-29498.pdf,documents/pdfs/EO/EO/2015-29498.pdf
Termination of Emergency With Respect to the Actions and Policies of Former Liberian President Charles Taylor,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-11-16/pdf/2015-29403.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-29403.pdf,documents/pdfs/EO/EO/2015-29403.pdf
National Security Medal,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-10-07/pdf/2015-25744.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-25744.pdf,documents/pdfs/EO/EO/2015-25744.pdf
Continuance or Reestablishment of Certain Federal Advisory Committees,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-10-05/pdf/2015-25489.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-25489.pdf,documents/pdfs/EO/EO/2015-25489.pdf
Using Behavioral Science Insights To Better Serve the American People,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-09-18/pdf/2015-23630.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-23630.pdf,documents/pdfs/EO/EO/2015-23630.pdf
Establishing Paid Sick Leave for Federal Contractors,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-09-10/pdf/2015-22998.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-22998.pdf,documents/pdfs/EO/EO/2015-22998.pdf
"Designating the International Renewable Energy Agency as a Public International Organization Entitled To Enjoy Certain Privileges, Exemptions, and Immunities",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-09-09/pdf/2015-22888.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-22888.pdf,documents/pdfs/EO/EO/2015-22888.pdf
Presidential Innovation Fellows Program,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-08-20/pdf/2015-20801.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-20801.pdf,documents/pdfs/EO/EO/2015-20801.pdf
Implementing the National HIV/AIDS Strategy for the United States for 2015-2020,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-08-04/pdf/2015-19209.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-19209.pdf,documents/pdfs/EO/EO/2015-19209.pdf
Creating a National Strategic Computing Initiative,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-08-03/pdf/2015-19183.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-19183.pdf,documents/pdfs/EO/EO/2015-19183.pdf
Delegation of Certain Authorities and Assignment of Certain Functions Under the Bipartisan Congressional Trade Priorities and Accountability Act of 2015,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-07-23/pdf/2015-18292.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-18292.pdf,documents/pdfs/EO/EO/2015-18292.pdf
Establishing an Emergency Board To Investigate Disputes Between New Jersey Transit Rail and Certain of Its Employees Represented by Certain Labor Organizations,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-07-20/pdf/2015-17926.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-17926.pdf,documents/pdfs/EO/EO/2015-17926.pdf
Establishing the Advisory Board on Toxic Substances and Worker Health,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-07-01/pdf/2015-16334.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-16334.pdf,documents/pdfs/EO/EO/2015-16334.pdf
Hostage Recovery Activities,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-06-29/pdf/2015-16122.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-16122.pdf,documents/pdfs/EO/EO/2015-16122.pdf
"Amendment to Executive Order 11155, Awards for Special Capability in Career and Technical Education",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-06-25/pdf/2015-15828.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-15828.pdf,documents/pdfs/EO/EO/2015-15828.pdf
"2015 Amendments to the Manual for Courts-Martial, United States",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-06-22/pdf/2015-15495.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-15495.pdf,documents/pdfs/EO/EO/2015-15495.pdf
Termination of Emergency With Respect to the Risk of Nuclear Proliferation Created by the Accumulation of a Large Volume of Weapons-Usable Fissile Material in the Territory of the Russian Federation,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-05-28/pdf/2015-13055.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-13055.pdf,documents/pdfs/EO/EO/2015-13055.pdf
Blocking the Property of Certain Persons Engaging in Significant Malicious Cyber-Enabled Activities,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-04-02/pdf/2015-07788.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-07788.pdf,documents/pdfs/EO/EO/2015-07788.pdf
Planning for Federal Sustainability in the Next Decade,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-03-25/pdf/2015-07016.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-07016.pdf,documents/pdfs/EO/EO/2015-07016.pdf
Blocking Property and Suspending Entry of Certain Persons Contributing to the Situation in Venezuela,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-03-11/pdf/2015-05677.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-05677.pdf,documents/pdfs/EO/EO/2015-05677.pdf
Promoting Private Sector Cybersecurity Information Sharing,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-02-20/pdf/2015-03714.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-03714.pdf,documents/pdfs/EO/EO/2015-03714.pdf
Establishing a Federal Flood Risk Management Standard and a Process for Further Soliciting and Considering Stakeholder Input,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-02-04/pdf/2015-02379.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-02379.pdf,documents/pdfs/EO/EO/2015-02379.pdf
Enhancing Coordination of National Efforts in the Arctic,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-01-26/pdf/2015-01522.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-01522.pdf,documents/pdfs/EO/EO/2015-01522.pdf
Federal Support for Local Law Enforcement Equipment Acquisition,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-01-22/pdf/2015-01255.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-01255.pdf,documents/pdfs/EO/EO/2015-01255.pdf
Imposing Additional Sanctions With Respect To North Korea,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2015-01-06/pdf/2015-00058.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2015-00058.pdf,documents/pdfs/EO/EO/2015-00058.pdf
Blocking Property of Certain Persons and Prohibiting Certain Transactions With Respect to the Crimea Region of Ukraine,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-12-24/pdf/2014-30323.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-30323.pdf,documents/pdfs/EO/EO/2014-30323.pdf
Adjustments of Certain Rates of Pay,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-12-24/pdf/2014-30363.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-30363.pdf,documents/pdfs/EO/EO/2014-30363.pdf
Establishment of the President's Task Force on 21st Century Policing,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-12-23/pdf/2014-30195.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-30195.pdf,documents/pdfs/EO/EO/2014-30195.pdf
"Amendments to Executive Orders 11030, 13653, and 13673",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-12-16/pdf/2014-29625.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-29625.pdf,documents/pdfs/EO/EO/2014-29625.pdf
"Closing of Executive Departments and Agencies of the Federal Government on Friday, December 26, 2014",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-12-10/pdf/2014-29121.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-29121.pdf,documents/pdfs/EO/EO/2014-29121.pdf
Ordering the Selected Reserve and Certain Individual Ready Reserve Members of the Armed Forces to Active Duty,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-10-23/pdf/2014-25292.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-25292.pdf,documents/pdfs/EO/EO/2014-25292.pdf
Improving the Security of Consumer Financial Transactions,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-10-23/pdf/2014-25439.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-25439.pdf,documents/pdfs/EO/EO/2014-25439.pdf
Establishing an Emergency Board To Investigate a Dispute Between the Southeastern Pennsylvania Transportation Authority and Its Locomotive Engineers Represented by the Brotherhood of Locomotive Engineers and Trainmen,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-10-17/pdf/2014-24851.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-24851.pdf,documents/pdfs/EO/EO/2014-24851.pdf
"Conversion Authority for Criminal Investigators (Special Agents) of the Bureau of Alcohol, Tobacco, Firearms, and Explosives",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-10-08/pdf/2014-24218.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-24218.pdf,documents/pdfs/EO/EO/2014-24218.pdf
Climate-Resilient International Development,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-09-26/pdf/2014-23228.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-23228.pdf,documents/pdfs/EO/EO/2014-23228.pdf
Combating Antibiotic-Resistant Bacteria,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-09-23/pdf/2014-22805.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-22805.pdf,documents/pdfs/EO/EO/2014-22805.pdf
Establishing the President's Advisory Council on Doing Business in Africa,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-08-08/pdf/2014-18998.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-18998.pdf,documents/pdfs/EO/EO/2014-18998.pdf
Revised List of Quarantinable Communicable Diseases,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-08-06/pdf/2014-18682.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-18682.pdf,documents/pdfs/EO/EO/2014-18682.pdf
Fair Pay and Safe Workplaces,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-08-05/pdf/2014-18561.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-18561.pdf,documents/pdfs/EO/EO/2014-18561.pdf
"Further Amendments to Executive Order 11478, Equal Employment Opportunity in the Federal Government, and Executive Order 11246, Equal Employment Opportunity",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-07-23/pdf/2014-17522.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-17522.pdf,documents/pdfs/EO/EO/2014-17522.pdf
Taking Additional Steps to Address the National Emergency With Respect to the Conflict in the Democratic Republic of the Congo,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-07-10/pdf/2014-16360.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-16360.pdf,documents/pdfs/EO/EO/2014-16360.pdf
Establishing an Emergency Board To Investigate Disputes Between the Southeastern Pennsylvania Transportation Authority and Certain of Its Employees Represented by Certain Labor Organizations,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-06-18/pdf/2014-14432.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-14432.pdf,documents/pdfs/EO/EO/2014-14432.pdf
"2014 Amendments to the Manual for Courts-Martial, United States",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-06-18/pdf/2014-14429.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-14429.pdf,documents/pdfs/EO/EO/2014-14429.pdf
"Ending Immunities Granted to the Development Fund for Iraq and Certain Other Iraqi Property and Interests in Property Pursuant to Executive Order 13303, as Amended",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-05-29/pdf/2014-12651.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-12651.pdf,documents/pdfs/EO/EO/2014-12651.pdf
Blocking Property of Certain Persons Contributing to the Conflict in the Central African Republic,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-05-15/pdf/2014-11442.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-11442.pdf,documents/pdfs/EO/EO/2014-11442.pdf
Expanding Eligibility for the Defense Meritorious Service Medal,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-04-23/pdf/2014-09343.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-09343.pdf,documents/pdfs/EO/EO/2014-09343.pdf
Non-Retaliation for Disclosure of Compensation Information,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-04-11/pdf/2014-08426.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-08426.pdf,documents/pdfs/EO/EO/2014-08426.pdf
Blocking Property of Certain Persons With Respect to South Sudan,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-04-07/pdf/2014-07895.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-07895.pdf,documents/pdfs/EO/EO/2014-07895.pdf
Establishing an Emergency Board to Investigate Disputes Between the Long Island Rail Road Company and Certain of Its Employees Represented by Certain Labor Organizations,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-03-25/pdf/2014-06768.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-06768.pdf,documents/pdfs/EO/EO/2014-06768.pdf
Blocking Property of Additional Persons Contributing to the Situation in Ukraine,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-03-24/pdf/2014-06612.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-06612.pdf,documents/pdfs/EO/EO/2014-06612.pdf
Blocking Property of Additional Persons Contributing to the Situation in Ukraine,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-03-19/pdf/2014-06141.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-06141.pdf,documents/pdfs/EO/EO/2014-06141.pdf
Blocking Property of Certain Persons Contributing to the Situation in Ukraine,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-03-10/pdf/2014-05323.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-05323.pdf,documents/pdfs/EO/EO/2014-05323.pdf
Streamlining the Export/Import Process for America's Businesses,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-02-25/pdf/2014-04254.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-04254.pdf,documents/pdfs/EO/EO/2014-04254.pdf
Establishing a Minimum Wage for Contractors,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-02-20/pdf/2014-03805.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-03805.pdf,documents/pdfs/EO/EO/2014-03805.pdf
Changing the Name of the National Security Staff to the National Security Council Staff,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-02-14/pdf/2014-03474.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-03474.pdf,documents/pdfs/EO/EO/2014-03474.pdf
Establishment of Afghanistan and Pakistan Strategic Partnership Office and Amendment to Executive Order 12163,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2014-01-24/pdf/2014-01523.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2014-01523.pdf,documents/pdfs/EO/EO/2014-01523.pdf
Adjustments of Certain Rates of Pay,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-12-31/pdf/2013-31445.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-31445.pdf,documents/pdfs/EO/EO/2013-31445.pdf
Establishing an Emergency Board To Investigate Disputes Between the Long Island Rail Road Company and Certain of Its Employees Represented by Certain Labor Organizations,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-11-26/pdf/2013-28581.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-28581.pdf,documents/pdfs/EO/EO/2013-28581.pdf
Preparing the United States for the Impacts of Climate Change,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-11-06/pdf/2013-26785.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-26785.pdf,documents/pdfs/EO/EO/2013-26785.pdf
Continuance Of Certain Federal Advisory Committees,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-10-04/pdf/2013-24388.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-24388.pdf,documents/pdfs/EO/EO/2013-24388.pdf
Prohibiting Certain Imports of Burmese Jadeite and Rubies,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-08-09/pdf/2013-19520.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-19520.pdf,documents/pdfs/EO/EO/2013-19520.pdf
Improving Chemical Facility Safety and Security,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-08-07/pdf/2013-19220.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-19220.pdf,documents/pdfs/EO/EO/2013-19220.pdf
Accelerating Improvements in HIV Prevention and Care in the United States Through the HIV Care Continuum Initiative,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-07-18/pdf/2013-17478.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-17478.pdf,documents/pdfs/EO/EO/2013-17478.pdf
Combating Wildlife Trafficking,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-07-05/pdf/2013-16387.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-16387.pdf,documents/pdfs/EO/EO/2013-16387.pdf
Establishing the White House Council on Native American Affairs,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-07-01/pdf/2013-15942.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-15942.pdf,documents/pdfs/EO/EO/2013-15942.pdf
Establishing the President's Advisory Council on Financial Capability for Young Americans,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-06-28/pdf/2013-15782.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-15782.pdf,documents/pdfs/EO/EO/2013-15782.pdf
Authorizing the Implementation of Certain Sanctions Set Forth in the Iran Freedom and Counter- Proliferation Act of 2012 and Additional Sanctions With Respect To Iran,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-06-05/pdf/2013-13523.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-13523.pdf,documents/pdfs/EO/EO/2013-13523.pdf
Amendment to Executive Order 13639,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-05-24/pdf/2013-12650.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-12650.pdf,documents/pdfs/EO/EO/2013-12650.pdf
"2013 Amendments to the Manual for Courts-Martial, United States",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-05-21/pdf/2013-12157.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-12157.pdf,documents/pdfs/EO/EO/2013-12157.pdf
Making Open and Machine Readable the New Default for Government Information,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-05-14/pdf/2013-11533.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-11533.pdf,documents/pdfs/EO/EO/2013-11533.pdf
Adjustments of Certain Rates of Pay,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-04-11/pdf/2013-08626.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-08626.pdf,documents/pdfs/EO/EO/2013-08626.pdf
Continuance of Advisory Council,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-04-10/pdf/2013-08501.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-08501.pdf,documents/pdfs/EO/EO/2013-08501.pdf
Establishment of the Presidential Commission on Election Administration,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-04-03/pdf/2013-07837.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-07837.pdf,documents/pdfs/EO/EO/2013-07837.pdf
Amendments to Executive Order 12777,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-03-21/pdf/2013-06712.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-06712.pdf,documents/pdfs/EO/EO/2013-06712.pdf
Administration of Reformed Export Controls,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-03-13/pdf/2013-05967.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-05967.pdf,documents/pdfs/EO/EO/2013-05967.pdf
Improving Critical Infrastructure Cybersecurity,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-02-19/pdf/2013-03915.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-03915.pdf,documents/pdfs/EO/EO/2013-03915.pdf
Adjustments of Certain Rates of Pay,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2013-01-03/pdf/2013-00002.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2013-00002.pdf,documents/pdfs/EO/EO/2013-00002.pdf
Reestablishment of Advisory Commission,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2012-12-31/pdf/2012-31574.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2012-31574.pdf,documents/pdfs/EO/EO/2012-31574.pdf
"Closing of Executive Departments and Agencies of the Federal Government on Monday, December 24, 2012",Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2012-12-28/pdf/2012-31225.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2012-31225.pdf,documents/pdfs/EO/EO/2012-31225.pdf
Establishing the Hurricane Sandy Rebuilding Task Force,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2012-12-14/pdf/2012-30310.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2012-30310.pdf,documents/pdfs/EO/EO/2012-30310.pdf
Reestablishment of Advisory Group,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2012-12-12/pdf/2012-30170.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2012-30170.pdf,documents/pdfs/EO/EO/2012-30170.pdf
Establishment of an Interagency Task Force on Commercial Advocacy,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2012-12-11/pdf/2012-30060.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2012-30060.pdf,documents/pdfs/EO/EO/2012-30060.pdf
Establishing the White House Homeland Security Partnership Council,Federal Register,https://www.federalregister.gov/presidential-documents/executive-orders,https://www.govinfo.gov/content/pkg/FR-2012-11-02/pdf/2012-27002.pdf,2021-01-30 13:48,2021-01-30 13:45,True,2012-27002.pdf,documents/pdfs/EO/EO/2012-27002.pdf
